OBRIGAÇÕES DA CONCESSIONÁRIA;"PRAZO DAS OBRIGAÇÕES 
(BASEADO NO PROJETO BÁSICO/CONTRATO)
[A]";"PRAZO PARA ANÁLISE DO ICMBIO
(BASEADO NO PROJETO BÁSICO/CONTRATO)
[B]";"PRAZO DAS OBRIGAÇÕES
(BASEADO NA DT. ASSINATURA DO CONTRATO: 20/12/2018)
[C]";"DATA DE ENTREGA INICIAL DA CONCESSIONÁRIA
[D]";"PRAZO PARA ANÁLISE DO ICMBio
(BASEADO NA ENTREGA DA CONCESSIONÁRIA)
[E]";"DATA DE ANÁLISE DO ICMBIO
(BASEADO NA DATA DE ENTREGA INICIAL)
[F]";"PRAZO AJUSTADO
(BASEADO NA ÚLTIMA DATA)
[G]";"DATA DE ENTREGA FINAL
 DA CONCESSIONÁRIA
(BASEADO NA ÚLTIMA ENTREGA)
[H]";"DATA DE RECEBIMENTO FINAL DA OBRIGAÇÃO
(ICMBIO)
[I]";"ATRASO NA ENTREGA INICIAL DA CONCESSIONÁRIA
(BASEADO NA DATA DE ASSINATURA/EXECUÇÃO DO CONTRATO)
[J] = D - C";"ATRASO DO ICMBIO NA ANÁLISE (BASEADO NA ENTREGA INICIAL)
[L] = F - E";"ATRASO DO RECEBIMENTO FINAL EM RELAÇÃO À DATA DE ASSINATURA/EXECUÇÃO DO CONTRATO
(CONCESSIONARIA+ICMBIO)
[M] = I - E";"ATRASO DA ENTREGA FINAL EM RELAÇÃO AO PREVISTO NO PROJETO
[N] = I - B";"TEMPO DE ANÁLISE DO ICMBIO NA ANÁLISE (BASEADO NA ENTREGA FINAL)
[O] = I - H";"ATRASO NA ENTREGA FINAL DA CONCESSIONÁRIA
(BASEADO NA ÚLTIMA DATA AJUSTADA)
[P] = H - G ";"ATRASO DO RECEBIMENTO FINAL EM RELAÇÃO À NOVA DATA AJUSTADA
[Q] = I - G";"Nº DE ENTREGAS PARA RECEBIMENTO
[R]";"Nº DE PRORROGAÇÕES DE PRAZO
[S]";"DIAS ENTRE A ENTREGA INICIAL E A ENTREGA FINAL
[T] = I - D";"CONCESSIONÁRIA ENTREGOU NO PRAZO?
[U]";"APROVAÇÃO FINAL (CONCESS.+ICMBIO) DENTRO DO PRAZO?
[V]";"SITUAÇÃO ATÉ A PANDEMIA
(24/03/2020)
[X]";"VALOR INVESTIMENTO PREVISTO NO E.V.E.
[Z]"
Registrar em junta comercial a Sociedade de Propósito Específico;18/02/2019;-;18/02/2019;06/05/2019;;06/05/2019;;;06/05/2019;77;;77;77;;;;1;; -   ;NÃO;NÃO;Entregue;
Proposta de implementação do sistema de cobrança;18/02/2019;04/04/2019;18/02/2019;21/02/2019;07/04/2019;?;;28/03/2019;17/05/2019;3;;40;43;50;;;2;;85;NÃO;NÃO;Entregue;
A proposta de identidade visual para os produtos;20/03/2019;19/04/2019;20/03/2019;07/11/2019;07/12/2019;14/05/2020;;;14/05/2020;232;159;159;391;;;;1;;189;NÃO;NÃO;Entregue;
Projeto para as ações de comunicação;20/03/2019;19/04/2019;20/03/2019;20/03/2019;19/04/2019;22/04/2019;;;22/04/2019;0;3;3;3;;;;1;;33;SIM;NÃO;Entregue;
Apresentar modelo de uniforme dos funcionários;20/03/2019;19/04/2019;20/03/2019;20/03/2019;19/04/2019;22/04/2019;;;22/04/2019;0;3;3;3;;;;1;;33;SIM;NÃO;Entregue;
Proposta de implementação do transporte interno;19/04/2019;03/06/2019;19/04/2019;22/04/2019;06/06/2019;07/05/2019;;13/08/2019;14/08/2019;3;-30;69;72;1;;;3;;114;NÃO;NÃO;Entregue;
Projeto da infraestrutura do campismo;19/04/2019;18/06/2019;19/04/2019;24/04/2019;23/06/2019;?;31/12/2021;28/04/2022;13/05/2022;5;;1055;1060;15;118;133;6;;1.115;NÃO;NÃO;Entregue;
Proposta de adequação e reparos no Centro de Visitantes¹;19/04/2019;18/06/2019;19/04/2019;22/04/2019;21/06/2019;23/08/2019;;02/10/2019;02/10/2019;3;63;103;106;?;;;2;;163;NÃO;NÃO;Entregue;
Proposta de reforma e equipamento do alojamento²;19/04/2019;18/06/2019;19/04/2019;14/08/2019;13/10/2019;05/09/2019;19/05/2019;14/08/2019;02/10/2019;117;-38;166;106;49;87;136;3;1;49;NÃO;NÃO;Entregue PARCIAL;120.000,00
Implementar a venda de ingressos;19/04/2019;-;19/04/2019;03/06/2019;;;;;03/06/2019;45;;45;45;;;;1;; -   ;NÃO;NÃO;Entregue;
Realizar as ações de comunicação;18/06/2019;-;21/06/2019;05/07/2019;;;;;05/07/2019;14;;14;17;;;;1;; -   ;NÃO;NÃO;Entregue;
A implantação de todo sistema de cobrança de ingresso, incluindo venda antecipada³;02/08/2019;-;14/09/2019;01/03/2020;;;17/09/2020;03/11/2020;03/11/2020;169;;416;459;;47;47;2;3;247;NÃO;NÃO;Não entregue;
Implantação da infraestrutura do campismo;16/10/2019;15/11/2019;10/09/2022;30/09/2022;30/10/2022;14/10/2022;31/05/2022;30/09/2022;14/10/2022;20;-16;34;1094;14;122;136;1;2;14;NÃO;NÃO;Não entregue;54.500,00
Adequação do espaço e reparos no Centro de Visitantes;16/10/2019;15/11/2019;30/01/2020;21/12/2021;20/01/2022;03/03/2022;30/11/2021;21/12/2021;03/03/2022;691;42;763;869;72;21;93;1;2;72;NÃO;NÃO;Não entregue;195.700,00
Implementação do transporte interno;29/01/2020;28/02/2020;10/04/2020;30/06/2021;30/07/2021;13/07/2021;30/06/2021;30/06/2021;14/07/2021;446;-17;460;532;14;0;14;1;3;14;NÃO;NÃO;Não entregue;562.352,00
Apresentação da metodologia de pesquisa de satisfação;20/12/2019;-;03/06/2020;23/12/2020;22/01/2021;18/01/2021;;28/05/2021;01/06/2021;203;-4;363;529;4;;;4;;160;NÃO;NÃO;Não entregue;
Início da realização das pesquisas de satisfação ;19/12/2020;-;02/06/2021;01/07/2021;;;;;01/07/2021;29;;29;194;;;;1;;;NÃO;NÃO;Não entregue;
